,Date,FORECASTDEMAND,TEMPERATURE,TOTALDEMAND,Day of Week,Month,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
1988,2015-06-12,8633.805690690691,13.347710210210211,8609.199658408408,Friday,Jun,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1989,2015-06-13,8037.017263513513,12.23704954954955,7967.7015990990985,Saturday,Jun,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1990,2015-06-14,7836.457481231231,10.280668168168168,7875.322804054053,Sunday,Jun,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1991,2015-06-15,8635.431843093093,12.533858858858858,8533.169035285286,Monday,Jun,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1992,2015-06-16,8701.427000750751,13.455668168168168,8696.06718093093,Tuesday,Jun,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1993,2015-06-17,8627.33847972973,13.49436936936937,8705.97009009009,Wednesday,Jun,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1994,2015-06-18,8796.848750000001,11.599211711711712,8828.70037162162,Thursday,Jun,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1995,2015-06-19,9002.180304054053,10.642417417417418,9107.133156906908,Friday,Jun,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1996,2015-06-20,8503.687072072073,10.149812312312312,8540.1015990991,Saturday,Jun,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1997,2015-06-21,8281.279305555556,10.08171921921922,8437.106212462462,Sunday,Jun,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1998,2015-06-22,8942.181783033033,9.687950450450451,8886.625878378378,Monday,Jun,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1999,2015-06-23,8857.04365990991,10.704429429429428,8817.808423423423,Tuesday,Jun,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2000,2015-06-24,8819.130352852853,13.170833333333333,8583.144834834835,Wednesday,Jun,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2001,2015-06-25,8761.94612987988,13.510172672672672,8644.135994744744,Thursday,Jun,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2002,2015-06-26,8610.825521771772,11.212124624624623,8619.432713963964,Friday,Jun,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2003,2015-06-27,8142.61375,9.089639639639639,8238.061024774775,Saturday,Jun,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2004,2015-06-28,8201.939883633635,8.585923423423424,8187.509951201202,Sunday,Jun,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2005,2015-06-29,8824.647334834835,10.017642642642643,8782.88078078078,Monday,Jun,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2006,2015-06-30,8972.93543168168,10.475487987987988,9010.14835960961,Tuesday,Jun,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2007,2015-07-01,9026.569016516516,10.113175675675675,8858.64198948949,Wednesday,Jul,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,2015-07-02,9066.682668918918,8.905480480480481,9164.342083333333,Thursday,Jul,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,2015-07-03,9297.390382882882,7.589151651651652,9310.526276276276,Friday,Jul,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,2015-07-04,8651.687248498498,6.6068318318318315,8829.177278528528,Saturday,Jul,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,2015-07-05,8440.28588963964,7.702927927927927,8491.00768018018,Sunday,Jul,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,2015-07-06,9117.164129129129,8.233145645645646,9176.67980855856,Monday,Jul,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,2015-07-07,9336.351332582582,9.099436936936938,9506.842796546547,Tuesday,Jul,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,2015-07-08,9260.684602102103,8.754466966966968,9344.635225225225,Wednesday,Jul,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,2015-07-09,9093.187894144145,7.941816816816817,9224.746959459459,Thursday,Jul,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2015-07-10,9243.277653903904,8.412987987987988,9277.752590090091,Friday,Jul,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,2015-07-11,8328.461955705705,9.520945945945945,8430.703648648649,Saturday,Jul,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,2015-07-12,8379.044973723723,9.106719219219219,8695.06897897898,Sunday,Jul,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,2015-07-13,8987.45028903904,10.813776276276277,9264.435735735737,Monday,Jul,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,2015-07-14,9169.44602102102,10.49406906906907,9116.812545045046,Tuesday,Jul,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2015-07-15,9398.611843093093,7.781156156156156,9345.117282282283,Wednesday,Jul,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2015-07-16,9736.463903903903,7.7129504504504505,9607.123198198198,Thursday,Jul,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,2015-07-17,9522.237507507507,8.653003003003002,9791.1718993994,Friday,Jul,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,2015-07-18,8701.987424924924,9.282995495495497,9042.025686936937,Saturday,Jul,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2015-07-19,8498.102263513514,9.218055555555557,8620.735709459459,Sunday,Jul,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,2015-07-20,9158.515247747748,10.162199699699698,9144.404256756758,Monday,Jul,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2027,2015-07-21,9033.121062312313,10.759496996996997,9041.881017267267,Tuesday,Jul,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2028,2015-07-22,9109.33578078078,10.19421921921922,9146.850048798799,Wednesday,Jul,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2029,2015-07-23,9037.004230480481,12.019594594594595,8924.60582957958,Thursday,Jul,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2030,2015-07-24,8642.981418918918,13.375187687687689,8642.160266516516,Friday,Jul,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2031,2015-07-25,7867.3153603603605,13.438025525525527,7783.074572072072,Saturday,Jul,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2032,2015-07-26,7656.600412912913,13.020945945945947,7742.559737237238,Sunday,Jul,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2033,2015-07-27,8958.66337087087,9.744707207207208,8932.855243993994,Monday,Jul,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2034,2015-07-28,9116.298802552554,8.92849099099099,9216.272747747747,Tuesday,Jul,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2035,2015-07-29,9139.96466966967,9.120345345345346,9183.620525525524,Wednesday,Jul,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2036,2015-07-30,8874.612774024024,11.776013513513513,8811.228322072073,Thursday,Jul,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2037,2015-07-31,8634.323517267268,12.673235735735735,8437.349553303304,Friday,Jul,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2038,2015-08-01,7797.8261599099105,12.593993993993994,7808.148303303304,Saturday,Aug,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2039,2015-08-02,7401.561051051051,14.848911411411411,7373.418611111111,Sunday,Aug,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040,2015-08-03,8432.157154654655,11.665315315315317,8335.545533033033,Monday,Aug,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2041,2015-08-04,9111.856437687688,8.325863363363363,9108.224853603604,Tuesday,Aug,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2042,2015-08-05,9235.598494744745,8.551501501501502,9375.60067942943,Wednesday,Aug,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2043,2015-08-06,9132.336936936937,9.897747747747747,9164.942252252253,Thursday,Aug,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2044,2015-08-07,8927.396242492492,9.571433933933934,9021.721858108109,Friday,Aug,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2045,2015-08-08,8439.478277027027,9.804279279279278,8434.973138138139,Saturday,Aug,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2046,2015-08-09,8097.303528528529,10.005405405405407,8121.985957207207,Sunday,Aug,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2047,2015-08-10,8435.550097597597,12.266591591591592,8416.695379129129,Monday,Aug,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2048,2015-08-11,8496.67539039039,11.74756006006006,8493.74049924925,Tuesday,Aug,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2049,2015-08-12,8887.653592342343,9.498460960960962,9020.62838963964,Wednesday,Aug,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050,2015-08-13,8799.531193693694,12.564864864864866,8775.100048798799,Thursday,Aug,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2051,2015-08-14,8677.784102852853,10.161411411411411,8715.361317567567,Friday,Aug,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2052,2015-08-15,8121.41536036036,11.256644144144145,8195.068164414415,Saturday,Aug,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2053,2015-08-16,7585.780198948949,13.926276276276276,7622.242702702702,Sunday,Aug,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2054,2015-08-17,8194.705683183183,12.937312312312311,8321.439628378379,Monday,Aug,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2055,2015-08-18,8879.684692192192,11.453265765765765,8696.747695195196,Tuesday,Aug,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2056,2015-08-19,8858.10772897898,10.87683933933934,8735.310397897898,Wednesday,Aug,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2057,2015-08-20,8523.371253753754,11.830105105105106,8479.012721471472,Thursday,Aug,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2058,2015-08-21,8184.567436186186,14.181606606606607,8160.973213213213,Friday,Aug,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2059,2015-08-22,7329.894313063063,19.81385135135135,7194.423235735736,Saturday,Aug,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2060,2015-08-23,7292.098284534534,16.08536036036036,7265.842060810811,Sunday,Aug,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2061,2015-08-24,8013.828581081081,15.475112612612612,8035.057173423423,Monday,Aug,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2062,2015-08-25,8150.042015765765,15.13171921921922,8121.89911036036,Tuesday,Aug,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2063,2015-08-26,8139.794275525525,14.98412162162162,8081.386310060059,Wednesday,Aug,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2064,2015-08-27,8128.936047297297,14.320608108108107,8202.33328078078,Thursday,Aug,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2065,2015-08-28,8072.340578078079,13.236749249249248,8118.317124624625,Friday,Aug,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2066,2015-08-29,7775.423111861863,11.72804054054054,7561.261231231232,Saturday,Aug,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2067,2015-08-30,7785.942317297098,12.198273962541315,7620.22411311054,Sunday,Aug,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2068,2015-08-31,8247.29156156156,12.124324324324325,8138.206891891892,Monday,Aug,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2069,2015-09-01,8154.60658033033,10.180330330330332,8316.304902402402,Tuesday,Sep,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2070,2015-09-02,8145.501955705706,12.365465465465466,8299.238907657658,Wednesday,Sep,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2071,2015-09-03,8118.851306306306,14.764752252252253,8206.624350600601,Thursday,Sep,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2072,2015-09-04,8036.791753003004,14.300112612612613,8163.844906156157,Friday,Sep,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2073,2015-09-05,7404.718487237237,14.010923423423423,7536.47573948949,Saturday,Sep,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2074,2015-09-06,7322.42865990991,13.879579579579579,7425.477916666666,Sunday,Sep,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2075,2015-09-07,7729.389496996997,14.835735735735737,7663.087792792792,Monday,Sep,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2076,2015-09-08,8009.9195270270275,13.43566066066066,7946.794406906907,Tuesday,Sep,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2077,2015-09-09,8072.645675675675,12.438626126126126,7933.911880630631,Wednesday,Sep,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2078,2015-09-10,8055.523873873874,13.56786786786787,7944.991914414415,Thursday,Sep,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2079,2015-09-11,7717.093051801802,16.159984984984984,7667.307646396396,Friday,Sep,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2080,2015-09-12,7041.18100975976,15.163776276276277,7097.032972972973,Saturday,Sep,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2081,2015-09-13,6785.841114864865,16.634684684684686,6869.671933183184,Sunday,Sep,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2082,2015-09-14,7467.680555555556,16.627139639639637,7459.424932432432,Monday,Sep,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2083,2015-09-15,7568.087147147147,18.979316816816816,7552.957462462462,Tuesday,Sep,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2084,2015-09-16,7604.821715465466,14.27072072072072,7554.016321321322,Wednesday,Sep,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2085,2015-09-17,7915.000360360361,14.158971471471471,7747.742079579579,Thursday,Sep,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2086,2015-09-18,7739.27487987988,15.275788288288288,7688.268115615616,Friday,Sep,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2087,2015-09-19,7298.134035285286,14.851726726726726,7260.952743993994,Saturday,Sep,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2088,2015-09-20,6949.943100600602,13.77683933933934,7069.269842342342,Sunday,Sep,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2089,2015-09-21,7427.697916666667,15.923686186186185,7512.770371621621,Monday,Sep,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2090,2015-09-22,7754.413078078079,14.589677177177178,7757.528768768769,Tuesday,Sep,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2091,2015-09-23,8052.04143018018,11.660060060060061,8134.4511899399395,Wednesday,Sep,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2092,2015-09-24,8175.927042042043,11.32195945945946,8337.327593843844,Thursday,Sep,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2093,2015-09-25,8025.161043543543,12.957695195195196,8279.320135135134,Friday,Sep,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2094,2015-09-26,7321.720135135136,13.597672672672672,7452.760555555556,Saturday,Sep,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2095,2015-09-27,6904.964527027027,14.486036036036037,7216.375247747747,Sunday,Sep,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2096,2015-09-28,7499.258029279279,14.550563063063063,7573.631471471471,Monday,Sep,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2097,2015-09-29,7541.1924136636635,16.606644144144145,7575.336737987988,Tuesday,Sep,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2098,2015-09-30,7554.415112612613,17.055292792792795,7605.96067942943,Wednesday,Sep,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2099,2015-10-01,7465.346854354354,18.007244744744746,7622.878464714715,Thursday,Oct,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2100,2015-10-02,7409.079771021022,18.071283783783784,7486.467372372373,Friday,Oct,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2101,2015-10-03,6963.89188063063,19.899324324324326,6866.859204204205,Saturday,Oct,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2102,2015-10-04,6773.652972972973,21.49737237237237,6833.435349099099,Sunday,Oct,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2103,2015-10-05,7101.36323948949,22.435923423423425,7139.8081794294285,Monday,Oct,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
